,Private car_P1_workday,Private car_P2_workday,Private car_P3_workday,Taxi_P1_workday,Taxi_P2_workday,Taxi_P3_workday,Official car_P1_workday,Official car_P2_workday,Official car_P3_workday,Rental car_P1_workday,Rental car_P2_workday,Rental car_P3_workday,Bus_P1_workday,Bus_P2_workday,Bus_P3_workday,SPV_P1_workday,SPV_P2_workday,SPV_P3_workday,Private car_P1_weekend & holiday,Private car_P2_weekend & holiday,Private car_P3_weekend & holiday,Taxi_P1_weekend & holiday,Taxi_P2_weekend & holiday,Taxi_P3_weekend & holiday,Official car_P1_weekend & holiday,Official car_P2_weekend & holiday,Official car_P3_weekend & holiday,Rental car_P1_weekend & holiday,Rental car_P2_weekend & holiday,Rental car_P3_weekend & holiday,Bus_P1_weekend & holiday,Bus_P2_weekend & holiday,Bus_P3_weekend & holiday,SPV_P1_weekend & holiday,SPV_P2_weekend & holiday,SPV_P3_weekend & holiday 
189,1402.941463086025,4384.735465115133,7202.714824635829,35.506037614562295,414.1191258701411,1808.9325874827125,284.9120549768757,1442.811641899453,5104.577668977173,57.85209814120423,227.4038297947609,3522.4185523520487,5685.226009797701,13651.19899003921,33693.932198849594,324.9150856501903,5574.200179569509,1532.5943421656948,1652.8836985404118,6532.7634095499525,7734.0288469502375,45.70776795595884,491.6280123889446,1567.3117810040712,257.06654329016914,1329.4628248362906,4847.452196065771,65.29401523247361,244.30669351074042,3248.2924032936494,5653.643060432553,13808.802123884361,33222.72105237966,423.6821108857791,6042.39046348706,1571.4038922985396
190,1403.5739173783656,4410.972291581134,7466.452923018779,35.1549229350957,414.0026580095291,1859.0263279134576,286.40587223728556,1455.7195643272155,5282.589079407311,58.702151814644985,222.3696768643278,3603.3288192315213,5620.5743495025545,13670.701933052349,34740.072710622444,332.5652244672405,5690.459713645197,1552.0859503523097,1668.3398760135424,6624.598163705364,7992.5123284915135,47.832891903817654,501.81228241324425,1613.099470332265,256.69516403392066,1319.398381188429,4977.352522953538,65.96336423233151,248.94476770016493,3443.7868607223036,5624.148648561716,14046.772444744905,35798.56666711097,427.1546585361163,6123.325809399039,1581.352668662866
191,1399.3038342722596,4404.339594686148,7505.127114375929,34.544139764525674,406.3865061673251,1840.9142336845398,289.2077075033121,1467.8688327598343,5405.868953331735,59.24630729312246,220.0959346762209,3705.081490511211,5488.05685745129,13452.403539177374,36329.38002100587,337.49547855815655,5717.632812276174,1572.7631031310282,1667.1847049983458,6669.313561350152,7992.72382707487,49.79923016577959,508.7356457412243,1626.0722487717867,258.1649472208332,1327.1718277572759,4976.111637949137,65.99746710434556,256.66974733921825,3453.244684714079,5496.448009254217,13793.345088144144,35955.14179852729,426.00717350343865,6151.317960605771,1595.1803859273593
192,1391.137980210031,4383.110999155704,7597.218483723171,35.079160777005285,405.2193940352987,1827.3253731402483,291.72904517683173,1474.021514300916,5423.7338206848135,58.36548699303107,217.75955561011125,3697.024489869822,5343.30194931946,13134.234499913506,37500.78281909498,339.0106558297394,5699.289037616469,1521.2328595897734,1669.2887208720908,6671.108809545681,7965.25179383646,49.74392095953226,516.0735234320164,1610.2093854993582,257.2785182686161,1328.3460034369596,4967.286537750748,66.6587905921042,255.82288648340048,3521.6980673849584,5303.813630736549,14004.436505933601,35542.019293100886,426.06302028894424,6143.154510313025,1625.6852777997653
193,1372.414483186329,4348.964471272926,7453.128932939754,34.51683035221967,402.62203445387155,1770.2811396988955,289.6833099014024,1476.213670634731,5328.00011551278,58.14360109784386,213.27795178176777,3608.642528771599,5225.118840146449,12536.051079599605,36265.82893115553,339.23679958001685,5762.081369456521,1481.9635964884264,1676.6745686282864,6632.901968002364,7803.781999409104,49.53084025532007,515.5338280498981,1544.0534470528364,254.75241391773136,1313.8258023201593,4889.634950127391,65.92233862355351,251.1712063715154,3472.1962216774623,5224.001481450279,13597.140964607397,33417.62281176572,427.9186767786741,6123.353253100067,1645.8510496815045
194,1366.144905569689,4365.717857758191,7488.353737911809,35.93412251905961,413.11687205223876,1766.8493452884934,290.5232400515765,1501.5976786615765,5427.720476051053,60.64028464528647,217.35045889227678,3707.477644363284,5101.190370481326,12334.381011526331,38518.9180669324,348.54024922339755,5899.213480833844,1457.7123547322187,1705.1655967235715,6713.5549083908845,7875.093210463629,50.39274553209543,529.2566748261452,1530.343558177352,259.5781605955473,1334.3803093074926,5045.1959362180905,68.83034079149365,257.4343763754064,3504.302301136652,5224.253153837402,13674.510197997093,35030.53306600575,430.01388815045357,6354.261246694873,1625.455518414577
195,1355.1026095082273,4371.944097434377,7510.432210122727,36.15345673127608,413.7657446769828,1741.116986962882,292.5656865775133,1512.102316823587,5424.153413164678,58.7374555062164,221.60791458803595,3718.6738095362657,4967.487686599678,12131.998688058959,39452.20797080434,353.3910365108062,5878.7982985114,1437.792741970519,1716.175360185668,6772.627325411681,7826.85909712447,49.895798705518246,537.9992157816887,1546.9959640353918,261.59819423074634,1330.658190184749,5134.754855866419,67.28710963763297,255.08338286134543,3442.1857261157697,5178.757978594978,13543.98581546545,35645.519402038306,430.6212168286244,6478.649491067479,1595.9796835680804
196,1345.8821022701895,4345.229143236789,7334.922879282723,36.188759901306845,420.8572834096849,1685.1174549297853,292.9906839968128,1507.4882301212112,5274.025511086772,57.76286207410422,219.72526339987914,3648.672750339331,4754.131520881911,11624.086501920401,37579.13042884614,356.3747297442433,5878.562085425171,1397.053827480773,1716.3590488895925,6770.526928699061,7732.7762928369975,51.25128822773695,540.8993775844574,1485.6416123956442,260.16562276784157,1323.067617440141,5029.48258135238,66.7731199581176,251.53896092030348,3284.648436138696,5007.737716860254,12687.292072117329,34101.22718287632,438.32853054801626,6528.473492594312,1698.723550325632
197,1353.891172338381,4403.761148927053,7410.226376687488,36.501256736842066,436.1770840900188,1687.2646376544778,296.0517736777663,1528.4740946611519,5311.141533460463,57.77996161715551,223.26225075333406,3687.830744161202,4745.411358849682,11709.76121193044,38287.43635998079,368.2484301841733,6143.426394262343,1436.0717513488366,1732.5250627686407,6869.680664103896,7986.371828857892,52.208166524767876,545.2526128590107,1470.5259259790182,267.2307576816884,1338.3524580611952,5060.3761395168185,67.6403299216181,265.171936170786,3312.273620570368,5060.0042029834585,12669.01232945919,35449.19157553837,443.8626725057761,6840.216232774406,1716.4769649962584
198,1347.0151365345278,4396.406963891319,7253.958132709067,36.66986156593669,444.4055370976302,1632.259875286709,298.47944885668426,1554.6694600182348,5238.741562533277,59.06907148523764,223.53208258413906,3677.6358475733814,4600.267532541106,11502.208668022986,38276.80144992109,376.3390646331351,6325.543653049498,1442.9372329133294,1756.3062070419219,6898.803030233316,7901.329921448598,53.68741725385189,557.6877371072769,1481.1388115435839,268.092855079135,1361.204809637285,5027.160476250636,66.72394304908812,268.3071348235303,3336.7508749710187,5010.217156401952,12447.508766770363,35136.4253898859,452.7028046379487,7044.250918620577,1697.9031553725401
199,1334.0976158283077,4366.344203026838,7024.532871515011,36.997812655839056,443.24969383972615,1533.444824381308,295.74192143723815,1545.3344625159946,5120.982866291464,58.56799301505089,219.29738502547596,3581.974336436113,4448.446875696042,10819.308905833597,36861.34026403229,383.7378444967961,6411.470680533641,1443.7221655628264,1755.9668961499956,6888.311521446439,7712.053796722858,53.019510820508,559.382177375257,1413.6740483939648,272.20265353288323,1357.3819749965437,4918.973362255283,62.63263185508549,260.514287607401,3293.637088253763,4897.884417247454,11685.451542019844,34613.012659072876,460.1545970072349,7055.97748831287,1677.5450082282225
200,1333.405151433225,4431.522956646118,7026.829026366636,37.547120319171384,452.28648600422525,1545.7844185070558,295.1494711890816,1573.2400359375308,5199.426277043862,59.315861222418874,220.24948577926014,3625.7254272694195,4424.539974045686,10902.292858354429,38489.73007179119,399.6605514710713,6597.045336406524,1506.0301582590325,1780.9087751448915,6991.18634565744,7797.546537852654,53.4409623593092,571.4614260569215,1415.7086032927036,277.9985482152906,1380.86084415656,4977.9418491564065,66.21081488020718,257.5996529624158,3269.5875036186644,4769.838613874395,12291.541291324298,36958.694190740585,472.30217906137307,7242.501220349222,1752.0220632414023
201,1333.244856368499,4454.258118895857,7078.117761827871,37.39031197537076,459.1512086462568,1508.8200037696145,297.6682002181356,1596.2923351345037,5127.526850381301,60.616439975120805,218.91751078882,3591.1365385148897,4277.352965485079,10838.033435173647,38193.11988313361,411.8106522581568,6714.980248544979,1558.9082202869058,1804.834925749974,7073.209401166174,7689.10131170985,54.082014724612236,590.339646436274,1403.0778678953648,283.31552336182267,1401.741822679755,4986.714748625147,65.38399452157319,261.5841840073758,3355.059770849016,4692.507144189556,12524.55003761053,38269.755778074265,479.2720794906219,7397.359119746834,1793.873415694634
202,1330.2257628074383,4474.38384601066,6881.936202141462,38.12707724083554,458.8917216025293,1476.2065190835433,298.9110750111666,1614.2280785016337,4915.574092255849,60.25480199808424,217.09194628515027,3430.540398653563,4132.150536916586,10101.590724094887,36026.180333019205,417.19456746846885,6758.370449932962,1531.6724424474683,1818.4598921205366,7088.355695373175,7427.71651665009,55.09128741919994,593.0323893502355,1327.2457764446735,285.13097908910186,1408.9294776965348,4897.140185241091,66.58049131371081,256.64402337524234,3270.1765169766213,4544.304600610514,11980.788503992557,36232.08285355568,492.0530032803615,7484.128597104302,1821.3894760469595
203,1341.4739766474402,4571.394165281305,6911.232714615538,38.76252673159946,469.7896332984621,1470.221523545005,304.48730469187217,1665.6124670351392,4957.036935999086,58.963814010674305,219.0331611392173,3374.0757594704455,4052.006306485162,9918.940371580737,39135.96609037302,436.0860582078722,6887.899240266741,1555.3638039470236,1851.8705710037527,7278.9140330624905,7607.239135826,57.82288856804371,609.867399789393,1294.2704718410969,291.94647098522455,1456.777543557932,4879.192473495193,69.24702476151288,264.06033671054183,3323.8055383231904,4457.7716829768615,12127.979625340304,37216.574293375015,508.6084875305494,7810.113579694182,1864.6308966497581
204,1343.1042494188116,4637.951387106391,6741.253866438161,39.72740433432839,482.82536843960935,1444.8429013815794,307.232754054863,1705.9105030207925,4851.446386282504,58.36751141195948,212.7139973426407,3254.393245530833,3947.8782700321967,9721.340384810801,38191.44122071429,448.9382711715544,6916.906168762615,1526.0945332451818,1874.253683635491,7368.92916109883,7533.150859962274,58.197410240769386,631.801246739924,1276.3439325988293,295.758076647332,1469.0047086559237,4864.771898070164,73.09442304261029,264.948772133916,3220.4730144259006,4201.141996520688,12195.504030044875,37606.68831562996,519.607436983784,7892.630169726021,1858.7120763878029
205,1327.0195401753285,4650.628910236207,6453.981260070199,40.7736551490697,484.8711178546602,1364.4440760179,304.4043117894987,1695.0394882767491,4606.3701383592015,56.92441333559427,201.4585218594833,3063.0798767082447,3764.88503023766,9085.386625689627,36551.858732336405,459.36817528567076,6935.051593290176,1543.132736513522,1884.809132898746,7387.468620456489,7288.990448650091,59.08329738676548,638.60402623564,1242.6411652863026,298.0055872146395,1478.265268125385,4683.125690737554,73.40626659849659,272.1350176349574,2937.210203043289,4059.313919517328,11359.689821477732,35941.66355919838,534.1382449110349,7927.358175097512,1849.286727231741
206,1334.0086127671177,4753.281860633756,6331.935360949953,42.491164245388724,496.0320519019257,1317.2310463948684,304.00429853234203,1716.4522030074038,4499.656893377987,57.92684544622898,201.39887341793738,2978.1838071147426,3814.849789759975,9248.167938626353,39163.28006296176,479.8603176243151,7098.676043503347,1569.7083858193773,1927.8980027667162,7580.000244043502,7238.518693217387,63.241995081305504,650.5574023351073,1273.6202051788568,302.21823004769783,1520.070028551668,4650.212709733409,72.44809973845258,281.28486252777714,2966.0934102502138,4114.901738907327,11473.205855365595,37458.58674427867,550.2116292953491,8281.3546186175,1786.9674763302007
207,1346.7510050765725,4864.370957450108,6181.453173830092,43.90956136855212,505.0559425706213,1258.3027195009317,303.9209657169369,1746.0940188540203,4363.423360427848,58.42421073669737,197.6327568394668,2793.8572662046286,3707.9808911103883,8997.330874374597,39502.0525721709,490.96028009181214,7279.879797785756,1580.934027506366,1953.2573025694035,7683.8946453726185,7091.351515638851,64.6385019570589,659.1036484995857,1217.8461315780878,307.6563110936433,1544.2268876813353,4486.352653074823,71.4739399314858,280.96940449826855,3019.8159338153073,4013.613654937401,10905.637060538927,37767.22630569339,562.537317571789,8437.66558010525,1821.2467892507711
208,1359.3117059229571,4931.854895604674,5903.574912563037,45.173849165439606,518.5330431596799,1190.5984915765848,304.8886934670252,1752.1146256878974,4106.113562807435,57.64738171750849,195.63606317413576,2626.6285470238063,3533.0491312352783,8553.78573207801,37018.491673260025,505.21060319233567,7323.271401506307,1548.6719420396919,1981.5181064942237,7804.0254128521565,6855.861642712377,68.46112559735775,681.2025065580383,1224.7293324023485,309.3130505222827,1546.8960191888114,4223.058845294081,71.50713570276275,278.56304348461765,2898.877893827028,3896.2580591997053,10242.728272513548,35940.88828389967,582.6063821442425,8547.008420044502,1817.4375373065473
209,1394.3781817374477,5129.52658601118,5893.790797087801,46.521091488274664,547.810606346889,1161.6401875181632,311.5720277871314,1805.8504181835235,3994.912538141458,57.54016253352165,204.4637473598574,2565.2626530232965,3480.269136127763,8699.725137463816,38515.154729214584,521.892725831067,7443.439312935602,1546.8437801209363,2027.9536468334838,8002.271140927661,6798.2860225032,70.97738572955132,719.140282006003,1235.8246460705996,317.6402079364906,1605.5579644647737,4213.599298459851,73.4910452500917,287.62102938645023,2877.8897586978146,3806.4073112331876,10519.370141025385,38595.66115634764,608.4669379221896,8875.738665699711,1824.1369914690654
210,1420.4782471968304,5235.42008742757,5788.5604836115135,48.24658770452846,560.5347319489175,1129.669825158336,313.27796216265597,1838.5582840624631,3846.254186225384,57.70021051168442,207.0411705639326,2478.461818881941,3388.627290714781,8782.623884449711,37794.21202644435,535.6367710561237,7529.100168001655,1532.8228149390322,2065.694472631226,8102.580765535025,6579.394079783581,73.03067034482956,743.7963581392542,1205.5887046605349,323.81976611676316,1642.6637862083812,4172.358772995633,72.96453638980165,291.57360009305614,2801.846627028452,3618.1583210550793,10562.658460962772,37756.64498516048,621.9334644081691,8864.654798427971,1782.279618748029
211,1426.3008372386325,5304.097245590922,5548.250148245583,49.3902420184829,571.7944408302957,1056.545339839025,315.9126891232066,1849.0222706814156,3649.929443823744,58.31251688437028,206.47584565056093,2328.185054835879,3262.688915737561,8334.551564696469,36287.14591756734,548.2913343909789,7520.484346433924,1534.4747660642063,2083.8303112031617,8167.902149495571,6366.7730127475315,74.5886519253254,742.226336539723,1172.9336185604334,325.36737907441955,1656.4034806447726,4017.1667298302673,75.55308604845777,289.9612912853851,2718.5218622403013,3563.3711971365456,10353.12135762771,35242.61911116565,638.0724779071907,8955.500977279495,1738.9247219045956
